,Episode_No,Episode_Returns,Episode_Length
777,778.0,352.0344988018668,57.0
778,779.0,287.4073120365367,38.0
779,780.0,358.8367940662325,55.0
780,781.0,309.894738597333,41.0
781,782.0,362.81588492895185,99.0
782,783.0,330.6793206248562,75.0
783,784.0,319.1636348540632,66.0
784,785.0,348.64273311021236,113.0
785,786.0,356.02398639417146,57.0
786,787.0,333.8229645846084,159.0
787,788.0,362.27085131905136,193.0
788,789.0,358.8367940662325,55.0
789,790.0,323.94770664477494,57.0
790,791.0,358.8367940662325,55.0
791,792.0,358.8367940662325,55.0
792,793.0,358.8367940662325,55.0
793,794.0,358.8367940662325,55.0
794,795.0,346.3465087054393,57.0
795,796.0,331.8501292534133,65.0
796,797.0,359.12501059085474,250.0
797,798.0,358.8367940662325,55.0
798,799.0,358.19290269130653,57.0
799,800.0,352.94550506675625,165.0
800,801.0,364.5298213623886,270.0
801,802.0,322.17301111539024,59.0
802,803.0,343.9476821844472,121.0
803,804.0,349.9255102965948,135.0
804,805.0,355.1485533022134,57.0
805,806.0,253.44603750206153,47.0
806,807.0,334.25329436973584,57.0
807,808.0,357.63040060394707,169.0
808,809.0,354.63539934167903,137.0
809,810.0,356.71532168795585,59.0
810,811.0,339.5578428660539,57.0
811,812.0,335.09937572614007,113.0
812,813.0,300.12355402623007,37.0
813,814.0,358.8367940662325,55.0
814,815.0,358.8367940662325,55.0
815,816.0,361.6507482570357,291.0
816,817.0,372.04473685722274,307.0
817,818.0,344.8683312187068,255.0
818,819.0,352.1492584783068,151.0
819,820.0,352.4037938242376,59.0
820,821.0,327.1950903813516,59.0
821,822.0,350.9794623505018,103.0
822,823.0,354.8255003599345,57.0
823,824.0,368.6410712474448,149.0
824,825.0,365.7483915534444,153.0
825,826.0,358.8367940662325,55.0
826,827.0,345.21217384810893,254.0
827,828.0,337.66484828891663,125.0
828,829.0,373.2660786949384,246.0
829,830.0,364.8522717638084,123.0
830,831.0,322.17301111539024,59.0
831,832.0,301.340344077362,153.0
832,833.0,359.4823387669658,388.0
833,834.0,352.93235470301704,93.0
834,835.0,356.96450847335234,57.0
835,836.0,327.1950903813516,59.0
836,837.0,358.8367940662325,55.0
837,838.0,332.4117933397082,111.0
838,839.0,371.39977702968207,230.0
839,840.0,374.96212682283993,140.0
840,841.0,331.1638772541499,57.0
841,842.0,357.2293978841303,107.0
842,843.0,358.06432219307965,75.0
843,844.0,356.75018855105645,57.0
844,845.0,370.771509776921,123.0
845,846.0,358.8367940662325,55.0
846,847.0,364.792049889711,190.0
847,848.0,366.0784634705929,360.0
848,849.0,358.8367940662325,55.0
849,850.0,346.3854659429635,82.0
850,851.0,374.7713199823092,155.0
851,852.0,358.8367940662325,55.0
852,853.0,330.4096518563639,288.0
853,854.0,358.8367940662325,55.0
854,855.0,376.3132804110824,135.0
855,856.0,353.74784143918873,151.0
856,857.0,358.8367940662325,55.0
857,858.0,328.3682120296883,75.0
858,859.0,358.8367940662325,55.0
859,860.0,363.17196382831656,134.0
860,861.0,354.66612123546963,153.0
861,862.0,352.4971018220491,57.0
862,863.0,352.0344988018668,57.0
863,864.0,338.3118819721889,148.0
864,865.0,308.25523587903785,97.0
865,866.0,362.58409085439695,232.0
866,867.0,326.92267225351327,83.0
867,868.0,376.4225490844606,315.0
868,869.0,371.2306538505216,89.0
869,870.0,310.1013644193638,67.0
870,871.0,292.37890753494804,57.0
871,872.0,256.66843155391,29.0
872,873.0,282.992853488646,61.0
873,874.0,355.1485533022134,57.0
874,875.0,358.8367940662325,55.0
875,876.0,361.5358309363906,134.0
876,877.0,327.99639213762003,263.0
877,878.0,356.59824064888693,77.0
878,879.0,365.15361747960384,85.0
879,880.0,226.91880998608067,23.0
880,881.0,327.83523996462276,59.0
881,882.0,356.5245886328502,57.0
882,883.0,358.8367940662325,55.0
883,884.0,356.75018855105645,57.0
884,885.0,349.0281700217651,264.0
885,886.0,323.51235536030964,98.0
886,887.0,352.6796773121887,161.0
887,888.0,331.1638772541499,57.0
888,889.0,367.0682720406631,266.0
889,890.0,356.96450847335234,57.0
890,891.0,336.97381671173,87.0
891,892.0,375.5701486865271,185.0
892,893.0,321.3596983666485,83.0
893,894.0,358.8367940662325,55.0
894,895.0,357.1681123995334,57.0
895,896.0,347.541102856664,59.0
896,897.0,348.74733490348876,58.0
897,898.0,343.03348030638364,338.0
898,899.0,358.470161911109,57.0
899,900.0,353.711304084986,69.0
900,901.0,353.5744969000779,311.0
901,902.0,352.0344988018668,57.0
902,903.0,358.8367940662325,55.0
903,904.0,366.4726801693656,223.0
904,905.0,369.72518649123197,205.0
905,906.0,358.8367940662325,55.0
906,907.0,364.8310947775107,131.0
907,908.0,363.27969914497555,251.0
908,909.0,345.53321238839607,57.0
909,910.0,332.24819044556006,152.0
910,911.0,358.8367940662325,55.0
911,912.0,343.16101855641466,265.0
912,913.0,325.1114786168676,285.0
913,914.0,358.8367940662325,55.0
914,915.0,358.8367940662325,55.0
915,916.0,370.1475932806479,125.0
916,917.0,328.6937155544724,121.0
917,918.0,351.8460174540549,279.0
918,919.0,374.16851678731155,303.0
919,920.0,375.20193743359425,109.0
920,921.0,358.8367940662325,55.0
921,922.0,368.71397131180635,333.0
922,923.0,375.5865241892975,146.0
923,924.0,363.48920994701314,182.0
924,925.0,358.8367940662325,55.0
925,926.0,362.54739199592467,153.0
926,927.0,360.77398402376303,67.0
927,928.0,345.53321238839607,57.0
928,929.0,367.5486680219988,139.0
929,930.0,353.1266131316326,353.0
930,931.0,366.13482789221274,115.0
931,932.0,320.3530245205341,80.0
932,933.0,358.8367940662325,55.0
933,934.0,365.79687035568594,75.0
934,935.0,245.42938529263373,25.0
935,936.0,358.8367940662325,55.0
936,937.0,358.8367940662325,55.0
937,938.0,345.4718762234237,191.0
938,939.0,348.6446788225785,173.0
939,940.0,372.59963828235914,139.0
940,941.0,350.52511327547427,240.0
941,942.0,319.0335065470242,71.0
942,943.0,280.4673427315406,33.0
943,944.0,329.2998798000566,61.0
944,945.0,321.24446099255925,228.0
945,946.0,358.8367940662325,55.0
946,947.0,346.42285415173586,55.0
947,948.0,334.2166825515871,93.0
948,949.0,366.48832234162234,203.0
949,950.0,354.8255003599345,57.0
950,951.0,363.973067978011,211.0
951,952.0,375.4530837606847,267.0
952,953.0,359.9124571281741,259.0
953,954.0,334.25329436973584,57.0
954,955.0,358.8367940662325,55.0
955,956.0,359.02952417888747,215.0
956,957.0,335.44449669471453,63.0
957,958.0,356.7281089681806,296.0
958,959.0,343.82688517395457,229.0
959,960.0,358.8367940662325,55.0
960,961.0,365.7807647350165,143.0
961,962.0,358.8367940662325,55.0
962,963.0,318.2904802975243,47.0
963,964.0,353.81713301422684,59.0
964,965.0,357.5452886727838,57.0
965,966.0,358.8367940662325,55.0
966,967.0,362.3744790936145,135.0
967,968.0,329.4157317944354,125.0
968,969.0,358.8367940662325,55.0
969,970.0,358.8367940662325,55.0
970,971.0,357.1681123995334,57.0
971,972.0,358.8367940662325,55.0
972,973.0,350.2142002441292,656.0
973,974.0,343.8853895383891,128.0
974,975.0,340.72246105498994,57.0
975,976.0,363.9049827011775,304.0
976,977.0,347.1191402066303,57.0
977,978.0,335.6831399834878,57.0
978,979.0,360.989084567952,267.0
979,980.0,358.16897861426384,150.0
980,981.0,358.8367940662325,55.0
981,982.0,362.0555634066843,158.0
982,983.0,249.60088600331702,31.0
983,984.0,333.2216646349904,181.0
984,985.0,328.0394567952443,99.0
985,986.0,368.4774856874504,149.0
986,987.0,358.8367940662325,55.0
987,988.0,362.4717951372239,179.0
988,989.0,355.0217762413568,203.0
989,990.0,357.9229992719298,368.0
990,991.0,356.5245886328502,57.0
991,992.0,356.8034548785339,138.0
992,993.0,348.0614022809333,56.0
993,994.0,358.8367940662325,55.0
994,995.0,371.6893086226148,167.0
995,996.0,353.3540739169368,57.0
996,997.0,358.8367940662325,55.0
997,998.0,360.1966652994849,283.0
998,999.0,373.01483361568467,103.0
999,1000.0,334.25329436973584,57.0
